unique_id,true_label,model_1_predicted_label,model_1_accuracy,model_2_predicted_label,model_2_accuracy,model_3_predicted_label,model_3_accuracy,model_4_predicted_label,model_4_accuracy,difficulty_score
0_26472b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26472c,2,1,0.0,1,0.0,2,1.0,1,0.0,0.25
0_26473a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26473b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26473c,0,1,0.0,1,0.0,0,1.0,1,0.0,0.25
0_26474a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26474b,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
0_26474c,2,1,0.0,2,1.0,2,1.0,1,0.0,0.5
0_26475a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26475b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26475c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26476a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26476b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26476c,2,1,0.0,2,1.0,1,0.0,2,1.0,0.5
0_26477a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26477b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26477c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26478a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26478b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26478c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26479a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26479b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26479c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26480a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_26480b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26480c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26481a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26481b,2,1,0.0,2,1.0,1,0.0,1,0.0,0.25
0_26481c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26482a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26482b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26482c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26483a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26483b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26483c,0,0,1.0,2,0.0,0,1.0,0,1.0,0.75
0_26484a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26484b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26484c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26485a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26485b,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
0_26485c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26486a,1,2,0.0,0,0.0,0,0.0,0,0.0,0.0
0_26486b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26486c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26487a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26487b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26487c,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
0_26488a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26488b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26488c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26489a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26489b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26489c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26490a,1,1,1.0,2,0.0,2,0.0,1,1.0,0.5
0_26490b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26490c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_26491a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26491b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26491c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26492a,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
0_26492b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26492c,1,2,0.0,1,1.0,2,0.0,1,1.0,0.5
0_26493a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26493b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26493c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26494a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26494b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26494c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26495a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26495b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26495c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26496a,1,2,0.0,2,0.0,2,0.0,1,1.0,0.25
0_26496b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26496c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26497a,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
0_26497b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26497c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26498a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26498b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26498c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26499a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26499b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26499c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26500a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26500b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26500c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26501a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26501b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26501c,1,2,0.0,2,0.0,2,0.0,1,1.0,0.25
0_26502a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26502b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26502c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26503a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26503b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26503c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26504a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26504b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26504c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26505a,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
0_26505b,0,1,0.0,2,0.0,1,0.0,1,0.0,0.0
0_26505c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26506a,1,0,0.0,0,0.0,2,0.0,0,0.0,0.0
0_26506b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26506c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26507a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26507b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26507c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26508a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26508b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26508c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26509a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26509b,0,2,0.0,0,1.0,2,0.0,0,1.0,0.5
0_26509c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26510a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_26510b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26510c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26511a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26511b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26511c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26512a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26512b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26512c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26513a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26513b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26513c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26514a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26514b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26514c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26515a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26515b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26515c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26516a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26516b,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
0_26516c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26517a,1,1,1.0,2,0.0,2,0.0,1,1.0,0.5
0_26517b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26517c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26518a,2,0,0.0,2,1.0,1,0.0,1,0.0,0.25
0_26518b,1,0,0.0,0,0.0,1,1.0,0,0.0,0.25
0_26518c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26519a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26519b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26519c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26520a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26520b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26520c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26521a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26521b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26521c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_26522a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26522b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26522c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26523a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26523b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26523c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26524a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26524b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26524c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26525a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_26525b,2,2,1.0,2,1.0,2,1.0,1,0.0,0.75
0_26525c,1,1,1.0,2,0.0,2,0.0,1,1.0,0.5
0_26526a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26526b,2,1,0.0,1,0.0,1,0.0,2,1.0,0.25
0_26526c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26527a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26527b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26527c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26528a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26528b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26528c,1,1,1.0,2,0.0,2,0.0,1,1.0,0.5
0_26529a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26529b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26529c,1,1,1.0,1,1.0,2,0.0,2,0.0,0.5
0_26530a,1,1,1.0,2,0.0,1,1.0,2,0.0,0.5
0_26530b,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_26530c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26531a,1,1,1.0,2,0.0,2,0.0,1,1.0,0.5
0_26531b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26531c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26532a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26532b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26532c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26533a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26533b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26533c,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
0_26534a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26534b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26534c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26535a,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_26535b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26535c,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
0_26536a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26536b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26536c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26537a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26537b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26537c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26538a,2,2,1.0,2,1.0,1,0.0,1,0.0,0.5
0_26538b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26538c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26539a,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
0_26539b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_26539c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26540a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26540b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26540c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26541a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26541b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26541c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26542a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26542b,1,0,0.0,0,0.0,1,1.0,1,1.0,0.5
0_26542c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26543a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26543b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26543c,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
0_26544a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26544b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26544c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26545a,0,1,0.0,0,1.0,0,1.0,1,0.0,0.5
0_26545b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26545c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26546a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26546b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26546c,2,2,1.0,0,0.0,0,0.0,0,0.0,0.25
0_26547a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_26547b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26547c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26548a,1,2,0.0,1,1.0,1,1.0,2,0.0,0.5
0_26548b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26548c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26549a,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_26549b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26549c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26550a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26550b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26550c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26551a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26551b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26551c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26552a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26552b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26552c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26553a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26553b,1,2,0.0,2,0.0,2,0.0,0,0.0,0.0
0_26553c,2,2,1.0,2,1.0,2,1.0,0,0.0,0.75
0_26554a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26554b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26554c,0,0,1.0,1,0.0,1,0.0,1,0.0,0.25
0_26555a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26555b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26555c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26556a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26556b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26556c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26557a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26557b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26557c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26558a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26558b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26558c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26559a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26559b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26559c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26560a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26560b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26560c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26561a,0,2,0.0,1,0.0,1,0.0,1,0.0,0.0
0_26561b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26561c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26562a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26562b,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_26562c,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
0_26563a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26563b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26563c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26564a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26564b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26564c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26565a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26565b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26565c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26566a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26566b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26566c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26567a,2,2,1.0,2,1.0,2,1.0,0,0.0,0.75
0_26567b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26567c,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
0_26568a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26568b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26568c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26569a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26569b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26569c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26570a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26570b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26570c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26571a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26571b,1,1,1.0,0,0.0,0,0.0,0,0.0,0.25
0_26571c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26572a,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
0_26572b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26572c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_26573a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26573b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26573c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26574a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26574b,0,1,0.0,0,1.0,1,0.0,1,0.0,0.25
0_26574c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26575a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26575b,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
0_26575c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26576a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26576b,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
0_26576c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26577a,-1,1,0.0,0,0.0,1,0.0,1,0.0,0.0
0_26577b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26577c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26578a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26578b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26578c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26579a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26579b,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
0_26579c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26580a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26580b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26580c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_26581a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26581b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26581c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26582a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26582b,0,2,0.0,2,0.0,2,0.0,2,0.0,0.0
0_26582c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26583a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26583b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26583c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26584a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26584b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26584c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26585a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26585b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26585c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26586a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_26586b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26586c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26587a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26587b,0,1,0.0,0,1.0,0,1.0,1,0.0,0.5
0_26587c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_26588a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26588b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26588c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26589a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26589b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26589c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26590a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26590b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26590c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26591a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26591b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26591c,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
0_26592a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26592b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26592c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26593a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26593b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26593c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26594a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26594b,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
0_26594c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26595a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26595b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26595c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26596a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26596b,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
0_26596c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26597a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26597b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26597c,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
0_26598a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26598b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26598c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26599a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_26599b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26599c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_26600a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_26600b,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
0_26600c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
