,guid,premise,hypothesis,label
507788,3539422395210,Four runners are competing in a road race.,People are running.,0
508826,4922043349311,A little boy running through the grass with a flag.,a boy walking in his yard,1
509092,4201333762111,"Four people in their 30s take a group photo at a bar, someone is flipping off the camera.",Four people in their 30s are getting ready to go to dinner.,2
509096,4201333762012,"In a bar, two women and a man are making bunny ear gestures at the camera behind another man's head.",Some friends are making funny gestures as they get their picture taken.,1
509433,4934743347411,A woman sitting on a wall listening to headphones.,A woman is standing,2
509496,1427822472022,A man in a suit and dirty dress-shoes is lying on the street on pieces of cardboard with his eyes closed.,A homeless person sleeps near a steam vent.,1
509651,4445412,The rusty lock is attached to a chain.,The lack is attached,1
509735,200778628410,A little boy is playing soccer.,The boy is near a ball.,0
509968,3947686324012,A man in a workout clothing sits in a yoga pose and meditates.,A man is exercising in clothing.,1
510130,4490814834211,A man rides on a platform with wheels and is being pulled by a donkey.,A man is riding a donkey.,2
510432,4749181324112,A man standing in the middle of times square looking up at something.,A man is looking up at something.,1
510477,3671931745021,A man in a blue unbuttoned shirt is walking through a local street market that is selling various fabrics.,The fabrics are not for sale.,2
510612,3749195206110,A toddler examines soap suds in his hands while taking a bath.,A young child is playing with the bubbles in his bath tub.,0
511161,260628700330,"Man performing stunt, lady breaking block on his stomach with sludge hammer.",A man and woman are performing outdoors.,0
511182,260628700411,A man has a cinder block in his chest.,A man has a cat in his chest.,2
511292,4446010,The table is set with many types of food.,The table has food on it,0
511337,4446332,The red lines are slanted.,The red lines are parallel.,1
511762,4679917207012,An older guy with a tan shirt and hat sitting on the side of a road with bricks all around him and a small green bowl on the side.,The guy is outside.,1
512007,59090967011,A man and a woman are setting tables in a white-walled banquet room.,A man and a woman bus tables at the gala.,2
512035,3698993988010,A person is walking inside a large blue and yellow structure that looks to be made of fabric.,A man walking inside a structure.,0
512132,3810466608411,A young man drinking a Diet Coke and reading.,A lady drinks pepsi and writes.,2
512364,3080056515210,The boy is whispering in the girls ear.,There are a boy and a girl.,0
512989,1558872760411,A man plays a violin while smiling.,A man is playing the guitar.,2
513262,4726111025410,A boy jumping off a diving board.,A boy is jumping into the pool.,0
513579,5551822,A small black and white dog on a leash stands next to a gray and white cat on the sidewalk.,The small dog got along with the cat.,1
514049,6296741028012,"A man wearing dark sunglasses is jumping his bike over a road, in a forest.",A man does a trick on a bike.,1
514149,6853777359042,"A balding man is waving for the camera as he is seated in a large vehicle with several people dressed in coats, hats and other winter clothing.",these people are on their way to go christmas carolling,1
514491,393959556011,A woman is eating near an outdoor fruit stall full of pineapples and melons.,A woman is regurgitating rotten pineapple at a fruit stall.,2
514626,1201218421232,An aerial view of a woman sitting in a blue chair on the beach.,A woman is sunbathing with her friends.,1
515378,1486273777012,"A man in blue t-shirt and jeans, sitting with a baby in his lap.",A man is sitting with a baby in his lap,1
515549,517054016012,"A young woman, with frosted brown hair, is putting on lipstick, while listening to someone on her cellphone.",The young woman is putting on lipstick,1
515878,2750185692310,A boy poses with a large green insect on his nose.,A boy has a large bug on his nose.,0
516110,5217022503012,Several farmers bent over working on the fields while lady with a baby and four other children accompany them.,The lady has a baby and four other daughters.,1
516418,3487046589312,Little boy peeks over the side of a large brown box.,The box is bigger than the boy,1
516513,4090010832212,"A boy with scruffy, dark hair is skateboarding on the sidewalk.",The boy with the shaggy black hair is skateboarding in the city.,1
516669,4804599874411,People are gathered at a table to enjoy drinks.,People are eating potato chips.,2
516894,2824227447411,A child is buried waist deep in sand,Two kids are building a sand castle on the beach.,2
516964,288192537052,"Two women, one wearing red and one wearing black, playing violins at a concert.",The women are musicians.,1
517323,4890458723311,a girl with a backpack walks through the marketplace.,A girl with a backpack is riding her bike through the marketplace.,2
517781,6341526291110,A woman wearing white pulls blocks of cheese off of a conveyor.,The woman is a factory worker.,0
517954,2899276965211,A skateboarder skates on a white wall near the street.,an old women is dancing.,2
518072,154362163141,Two children are looking at something exciting that an adult is showing them.,The children are sleeping.,2
518260,5536107008420,A guy working in a cubicle while drinking coffee.,A guy sits is trying to wake up at work.,0
518438,2587846523412,A man has a yellow ball on a red stick.,A man is playing a game with a ball and stick.,1
518693,427063077112,"Two men, one sitting and lounging, the other standing and talking.",The two men were friends.,1
518894,2073964624411,a woman wearing a pink cap riding a bicycle,A woman is pumping up a bicycle tire.,2
519042,2589156742411,an african american man holds his soda.,A man outside is drinking a soda,2
519684,6800762956211,A flock of swans gathers around a person in a boat on a sunny day.,There are flamingos standing in the water,2
519841,6445655263411,A group of divers rescue a man in the water.,A man had to be rescued on the beach.,2
520033,5684881640412,An older man shopping for laundry detergent.,The man is looking for tide,1
520338,4699461776110,A woman is looking at an unusually designed house with a small gate.,The woman is looking at something.,0
520467,4748196819410,Groups of people lounge around an urban field.,There are several people on the city field.,0
520497,2091171488112,A female wearing pink gloves and a brown jacket is smiling in the snow.,It is cold.,1
520832,1676898063452,a baby smiling while playing with her mom.,A baby is laughing.,1
521047,5340461911112,A female basketball player in a white uniform is shooting a free throw.,Basket ball player shotted a goal.,1
521541,3438858409111,Three men climbing on each other wearing yellow and brown shirts.,The climbers have shirts but no pants.,2
