,guid,premise,hypothesis,label
492888,314249199412,A few uniformed schoolgirls joke around next to a lake.,They are making fun of each other.,1
493338,6615220801311,A person is skiing in deep snow.,Three ladies wait for lunch at a restaurant.,2
494105,2450299735212,A little girl splashes in a pool of water.,The girl gets her boots wet in a puddle.,1
494199,4476210151212,Two kids wearing warm clothing look happily down through a tire swing for a picture.,"Two kids wearing warm, black clothing look happily down through a tire swing for a picture.",1
494385,4964921391412,Man standing alone on the street.,The man is waiting for the bus to come and take him to work.,1
494953,2517489722132,A man is walking on a trail in the woods while a young girl is attempting to climb some boards of wood.,A man is trying to get some exercise,1
494956,2517489722012,A little girl is climbing a wooden wall in a park and another man in a red shirt is walking on the trail.,"A girl is halfway up the climbing wall in the park, and a man cheers her on as he walks by on the trail.",1
494960,2517489722311,A girl on wood and a man walking outside.,A man is jumping rope,2
495080,4688429993011,"People walking up and down the street in the daytime with shopping bags, two women are wearing hats.",People in clown outfits attending a clown convention at a large hotel,2
495493,6927003662211,"A man in black pants and striped red shirt in a bowling alley, after releasing his bowling ball.",The shirt is black.,2
496307,492610243130,Many people riding bikes on a path while another person is walking toward them.,Many people are riding bikes on a path.,0
496447,3710468717131,Two children and a black dog are playing out in the snow.,A woman scolds her dog for running out into the rain.,2
496628,1540631615412,A little boy in red doing a handstand.,The boy is smiling.,1
496667,1772859261022,Black and white dog wearing a harness walking through water.,the dogs got away from their owner.,1
497089,52226520012,Two men are working on a bicycle on the side of the road.,Two men are repairing a bicycle.,1
497177,4737605241211,A small girl dressed in a white smock with pink balloons is holding a candle lantern.,The child is holding noting.,2
497792,5823716566412,People performing a cultural dance.,There are people dancing outdoors,1
497905,4646346574011,"Two young brown-haired girls eat ice cream; one in waffle-style cone, and one from a styrofoam cup.",Two girls choose items from a buffet line.,2
497920,2741465534111,A man and a woman using computers in a public space.,Two women skimming books.,2
498052,3484832904010,A girl closes her eyes as she swings the bat and misses the softball.,A girl is playing softball.,0
498079,476496952011,A man steps off a bus carrying a large bag on his shoulder.,A man wheels his suitcase onto the train platform.,2
498128,3164347907011,Several people take pictures with tripods in the snow.,the people are at the beach,2
498405,1453516451232,Man wearing white shirt does a yo-yo demonstration.,A man does a cradle trick with a yo-yo.,1
498692,2946016853111,A large white and gray dog runs through a yellow tunnel in an obstacle course.,A small dog is running.,2
498900,340004770012,A person in a tan shirt is playing an electric guitar.,The person is female.,1
499242,292354399212,A woman with a yellow shoulder bag gives a man a massage.,A woman massages a man who is lying down.,1
499339,5747873823410,Punk rocker playing the drums and singing.,A musician is playing music,0
499570,4738365740411,A young girl shies away from the cameraman.,A girl brings the cameraman closer.,2
500029,3872838863112,Several people are shopping at what looks to be some kind of street market with cars and graffiti and street art in the background.,people want fresh fruit,1
500082,3561978704011,A photographer snaps a photo of a woman wearing a blue dress as she leaps into shallow water on a beach with rocky cliffs in the background.,Nobody is standing,2
500142,137431037010,"Three different people, all wearing light colored tops and dark pants, are taking pictures with their cameras.",There are three people taking pictures.,0
500208,2287962706310,A steam roller goes by as one worker in orange raises his hand.,A worker raises his arm.,0
500251,101001624221,A boy in the snow riding his bike down the street.,A girl rides a bike in the sand.,2
500293,5888746167311,Two men are working in a field by a den as their dog is about to walk up on them.,The women are petting the cat.,2
500605,2594809039311,A man in a gray shirt kissing a woman in a blue shirt at a bar.,The man and the woman are working on a project at work,2
501662,2768292531211,Girl in pink shirt sitting and a girl in a black tank smoking a cigarette.,Two dogs are smoking,2
501989,2825540754011,a little boy is running on the beach with a red bucket in his hand.,The boy is riding on the school bus.,2
502015,1893252455212,A man wearing a blue sweater and collared undershirt is playing the board game Risk,The man is playing Risk with his friends.,1
502134,2084622444211,Two children are playing a game of Cricket.,two kids play with their legos,2
502188,2102902012112,A boy who is taking a stick from a girl in the middle of a race.,Two kids running.,1
502533,3562537872411,A woman standing in a field pointing.,A girl is sitting in a meadow.,2
502589,3572942419210,a woman at a desk signing paperwork in front of another,A woman is signing papers.,0
502678,1259627071311,Farmers are standing around and look angry.,Business men laugh at a joke a comedian told.,2
502685,4767662218212,"Two males unloading small barrels from a cart, while another uses a shovel.",the male with the shovel is digging holes for the barrells,1
503633,1122579380140,A boy in a dirty shirt is walking through knee-high ocean water.,A boy making his way through high ocean water.,0
503768,4980932600412,People cross a city street.,People crossing the street to get to the bar.,1
503784,94024624010,An oriental woman wearing a hat riding down the street on a bicycle.,An oriental woman is shown outside.,0
504678,3677927146211,Three dogs run through a manicured lawn.,puppies sitting,2
504758,1801063894220,Wet girl in yellow swimsuit looks over cliff to a swimmer in the water.,Girl looks over a cliff,0
505385,4903745980111,A man in a business suit reads a book while a couple in a table nearby are conversing.,A man is taking a nap.,2
505800,6852123904311,A man in a hat and overalls is preparing a tasty dish.,a man in a suit and tie is preparing margaritas.,2
506247,2379795688111,People sitting and walking through a clothing store.,People browsing for food in the grocery store.,2
506514,2846037553111,A little boy in red walks in between branches in a tree.,A boy is sitting on a tree limb.,2
506714,5075624295212,Two soccer players colliding as they try to kick the ball.,Two soccer players are injured.,1
506823,4422648873112,A young woman in a trench coat carries a plastic bag down the sidewalk.,She found the plastic bag on the ground.,1
