,guid,premise,hypothesis,label
80249,2660008870411,A young boy playing in a swimming pool.,A boy is playing in a cess pool.,2
80250,2660008870412,A young boy playing in a swimming pool.,A boy knows how to swim.,1
80266,3855099747212,Many people waiting in lone to order in a fast food restaurant.,The restaurant is packed so the line is long,1
80267,3855099747210,Many people waiting in lone to order in a fast food restaurant.,Many people waiting at a restaurant,0
80268,3855099747211,Many people waiting in lone to order in a fast food restaurant.,Many people standing outside,2
80320,2615623392211,A girl swings a young boy near an arched doorway.,The young girl and boy were about to watch TV,2
80321,2615623392212,A girl swings a young boy near an arched doorway.,The young girl didn't see the young boy,1
80322,2615623392210,A girl swings a young boy near an arched doorway.,A girl swings a young boy near an arched doorway,0
80326,2615623392010,A girl swings her little brother around in a courtyard.,A girl is swinging her brother.,0
80327,2615623392012,A girl swings her little brother around in a courtyard.,A girl is violently pushing her brother.,1
80328,2615623392011,A girl swings her little brother around in a courtyard.,A girl cannot see her feet.,2
80497,3225025519411,Eldery man being interviewed after a race.,The person is not talking.,2
80498,3225025519410,Eldery man being interviewed after a race.,The person has just raced.,0
80499,3225025519412,Eldery man being interviewed after a race.,The man won the race.,1
80539,2536875357212,Men in orange vests work together to lift an object.,Men in orange vests are moving something to another place,0
80540,2536875357211,Men in orange vests work together to lift an object.,Men in orange vests are guiding traffic.,2
80541,2536875357210,Men in orange vests work together to lift an object.,Men in orange vests are lifting a large object,0
80542,5513727638312,One biker doing a stunt while onlookers watch in the far corner.,One biker doing a stunt while two onlookers watch in the far corner,1
80543,5513727638311,One biker doing a stunt while onlookers watch in the far corner.,One biker doing a stunt while onlookers watch overhead.,2
80544,5513727638310,One biker doing a stunt while onlookers watch in the far corner.,One biker doing a stunt.,0
80578,4439145639110,A girl in a brown jacket sits on a stone wall overlooking a ravine while two people in the back have a conversation amongst ATVs.,A group of people are sightseeing.,0
80579,4439145639112,A girl in a brown jacket sits on a stone wall overlooking a ravine while two people in the back have a conversation amongst ATVs.,"A group of people are stranded on a mountain top, as their ATV's have broke down.",1
80580,4439145639111,A girl in a brown jacket sits on a stone wall overlooking a ravine while two people in the back have a conversation amongst ATVs.,A group of people are having dinner around a table.,2
80590,3420660565110,An amazingly blossomed red tree with several people sitting on a couch beneath its flowers.,The people are sitting on a couch,0
80591,3420660565112,An amazingly blossomed red tree with several people sitting on a couch beneath its flowers.,The people are beneath its flowers,1
80592,3420660565111,An amazingly blossomed red tree with several people sitting on a couch beneath its flowers.,The people are sleeping.,2
80632,3646927481311,A man riding a green motorcycle jumping nine other green motorcycles.,The man is making dinner in the kitchen.,2
80633,3646927481312,A man riding a green motorcycle jumping nine other green motorcycles.,A man crashed while jumping over obstacles on his motorcycle.,1
80634,3646927481310,A man riding a green motorcycle jumping nine other green motorcycles.,A man is performing tricks on his powerfile bike.,0
80710,1479028910012,A skateboarder in gray clothes jumps over a boot in front of an apartment.,A skateboarder is attempting to suicide.,1
80711,1479028910010,A skateboarder in gray clothes jumps over a boot in front of an apartment.,A skateboarder jumps over a boot.,0
80712,1479028910011,A skateboarder in gray clothes jumps over a boot in front of an apartment.,The skateboarder just fought with his girlfriend.,2
80740,2449973721310,A man in a brown shirt is about to swing and hit a golf ball.,A man is playing golf.,0
80741,2449973721311,A man in a brown shirt is about to swing and hit a golf ball.,The man is waiting his turn to catch a golf ball.,2
80742,2449973721312,A man in a brown shirt is about to swing and hit a golf ball.,A man hit a golf ball and strike.,1
80758,4355004642210,A man is seen taking a loaf of bread out of a brick oven.,A man is making bread.,0
80759,4355004642211,A man is seen taking a loaf of bread out of a brick oven.,A fireman is extinguishing a fire.,2
80760,4355004642212,A man is seen taking a loaf of bread out of a brick oven.,A baker is making bread.,1
80953,3060537675210,A young boy is sitting on a skateboard in the middle of the street.,A Kid takes a break sitting on his skateboard.,0
80954,3060537675211,A young boy is sitting on a skateboard in the middle of the street.,A girl on roller blades skates down a side walk.,2
80955,3060537675212,A young boy is sitting on a skateboard in the middle of the street.,A boy blocks a car sitting in the middle of a street.,1
80977,336403796211,A woman in a formal gown plays a guitar and sings into a microphone headset.,the women not wearing dress,2
80978,336403796212,A woman in a formal gown plays a guitar and sings into a microphone headset.,the women tune guitar,2
80979,336403796210,A woman in a formal gown plays a guitar and sings into a microphone headset.,A women wearing formal gown  and tune guitar and sings,0
81073,871909953412,Two men and a woman are in a recording studio.,Two men and a woman are making music.,1
81074,871909953411,Two men and a woman are in a recording studio.,Two men and a woman are baking.,2
81075,871909953410,Two men and a woman are in a recording studio.,Two men and a woman are in a studio.,0
81162,84962837110,"A group of people standing on public transit, two in the foreground are reading newspapers.",The people are on their way somewhere.,0
81163,84962837111,"A group of people standing on public transit, two in the foreground are reading newspapers.",No one has anything to read.,2
81164,84962837112,"A group of people standing on public transit, two in the foreground are reading newspapers.",The people are on the subway.,1
81195,2455649161410,A man and his son looking at a mime.,Man and child observing street preformer.,0
81196,2455649161412,A man and his son looking at a mime.,Man and son at a fesival.,1
81197,2455649161411,A man and his son looking at a mime.,Man and son looking at lions.,2
81344,226113880111,Caucasian boy in blue striped shirt contemplates eating hotdog.,A boy is eating a hotdog.,2
81345,226113880110,Caucasian boy in blue striped shirt contemplates eating hotdog.,A boy is wearing a blue striped shirt.,0
81346,226113880112,Caucasian boy in blue striped shirt contemplates eating hotdog.,A boy is holding a hotdog.,1
81650,6790355893011,Children playing basketball are captured with the team member in possession captured midair during a jump shot and the defending team blocking from the ground.,The child is taking a layup.,2
