,guid,premise,hypothesis,label
505202,4349347144310,Skateboarding stunt man in the black shirt is getting recorded by the man in the green shirt.,a male on a skateboard is being taped by a man wearing a lime polo shirt,0
505341,7434147482312,She is standing in front of a vintage car and ready to play guitar.,A guitarist stands in front of her new car.,1
506137,6943202340411,This is a close call between a baseball batter and a baseman.,Two players test each others muscles.,2
506200,476009642242,A man and a woman are jumping into the air excitedly on a wooden footbridge.,A man and a woman are happily jumping.,1
506396,5007133864112,A young child is being held by a woman in a room with a shelf in the background,The sun shines bright in through the window.,1
506603,44412142,A blond man in a blue shirt inspects his tennis racket with his fingers.,A blond man in a blue shirt inspects his tennis racket with a magnifying glass.,1
507177,4969006670112,A woman in a gray shirt and blue jean shorts is looking at dishes.,The woman is shopping at Wal-Mart.,1
507573,475816542422,A black and a yellow dog,A multi colored domestic animal.,1
507865,4701385015110,Three people sit together and consult a notebook while a man stands and watches over their shoulders.,Four people are looking at a notebook.,0
507940,4950282251111,A man walks down the street in front of a white van.,A man walks down a street as a white van zooms by,2
508514,2387154171210,A man and a woman embrace outside while the man yawns.,A man and woman hold hands outside.,0
509001,3170630855311,A couple enjoying the night lights together.,A couple is at a night baseball game,2
509067,4297543039310,A man puts his face very close to his computer screen.,A man examines a rectangular light box very intensely.,0
509348,4744759921111,"A guy holding a sign saying will work, while giving the peace sign.",The man is wealthy.,2
509365,3692892751412,A man does a trick on his skateboard in front of a crowd.,the man is a biker,1
509447,244073535052,"A man is tilting his head back in a barber's chair, while his beard is lathered up before a shave.",The man is cutting the beard off completely.,1
509915,486917990460,A rock climber ascends.,A rock climber comes down.,0
510418,7261359916210,Three guys are shoveling in the desert.,Three guys are shoveling sand,0
510515,471106357311,People milling around outside a european cafe.,People hustling and bustling outside a European cafe.,2
510516,166321294012,A motorcycle driver dressed in orange gear swerves to the right.,A motorcycle driver is wearing a leather jacket.,1
510668,3827243324111,A person with a backpack is walking on a cobblestone path.,A hiker trekking through the woods.,2
511393,4446730,One car is pulling out in front of a bus.,A car is turning in front of the bus carrying passengers.,0
511561,1145730606040,Someone is holding a young women on their shoulders for her to be able to reach the area she would like to use a wire brush to scrape off peeling paint.,A young woman wants to scrape peeling paint off the ceiling but can't reach it herself.,0
512458,127449574012,"A boy in a gray hooded sweater, looking at a school of fish at an aquarium.",A person looking at a school of dolphins.,1
512871,3688797852110,The guy in the black and yellow vest has a black hat on.,A guy in a bumblebee-colored vest is wearing a black hat.,0
513264,4726111025311,A young boy is jumping off of a diving board.,A boy has jumped off a diving board while another version of his self cheers him on.,2
513268,4726111025211,A little boy is jumping into the water from a platform.,A boy is jumping into a jacuzzi.,2
513632,5551322,The center horse has a white spot on his in the middle of his head.,One horse has a spot on its head.,1
513653,5551011,This picture is a strange combination of old times and present day.,The picture is from the late 16th century.,2
514209,3571220254012,People on the street watch a street performer with a guitar.,A street performer is smashing a guitar.,1
514617,3149261891411,A young girl playing the harp.,Percussionist performing in concert.,2
514924,4444914032310,Two men and one woman sit on a public bench.,Three people sit on a public beach.,0
514945,8169920396050,A man in a denim shirt is turning a Fender Telecaster with lights behind him.,A man is turning a guitar.,0
515009,137444523010,A man in a green shirt and backpack is standing under cover along with a woman behind him taking a picture.,A man is sitting under shade while a woman takes pictures.,0
515016,137444523050,A man in a green shirt and backpack is standing under cover along with a woman behind him taking a picture.,A woman is holding a camera.,0
515145,3551092405110,Sports player opening a bottle of champagne to celebrate his victory,The sports player opened a bottle a wine after winning.,0
515210,1412318227412,A man is playing the drums.,The man is hitting a cymbal.,1
515460,7173234758311,A man trying to reach the tennis ball in a tennis game.,The man is not reaching,2
515763,506367606212,A person looking to the right standing between plants in buckets and a banana box.,A person is picking bananas from a tree.,1
516025,161329629022,A group of people dress up and participate in role playing games.,They are engaged in battle.,1
516502,4393957264312,A man in deep thought while the woman wits with much patience.,The woman is mad.,1
516734,571612606412,Two people doing tree work.,The tree workers are acrobats.,1
516827,434642339310,A man is playing punch out for the NES.,A man plays a boxing game on an old Nintendo system.,0
517092,5325143830212,A person is mixing an orange colored ingredient into a mound of flour on a wooden board.,A construction worker is pouring a mold.,1
518045,154362163312,A group of children look at an object in the hands of another young person.,Several children crowd around another child.,1
518050,154362163032,"woman in helmet showing three small children something in her hands, standing in front of a stone wall.",The woman has something in her hands to show others.,1
519068,1317156110,An ice cream truck is stopped in front of two small apartment buildings.,The truck has been painted to sell ice cream.,0
519326,3600403707410,People browse for herbs at a greenhouse.,People are selecting plants for purchase.,0
519571,55510520,The bears are standing by water.,The bears are standing on land.,0
519843,6445655263410,A group of divers rescue a man in the water.,A rescue attempt saved someone's life.,0
