unique_id,true_label,model_0_predicted_label,model_0_accuracy,model_1_predicted_label,model_1_accuracy,model_2_predicted_label,model_2_accuracy,model_3_predicted_label,model_3_accuracy,difficulty_score
4_24584b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_24584c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24585a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24585b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24585c,1,2,0.0,0,0.0,2,0.0,2,0.0,0.0
4_24586a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24586b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24586c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24587a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24587b,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
4_24587c,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
4_24588a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24588b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24588c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24589a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24589b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24589c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24590a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24590b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24590c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24591a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24591b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24591c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24592a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24592b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24592c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24593a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24593b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24593c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24594a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24594b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24594c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24595a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24595b,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
4_24595c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24596a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24596b,1,1,1.0,0,0.0,0,0.0,0,0.0,0.25
4_24596c,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
4_24597a,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
4_24597b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24597c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24598a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24598b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24598c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24599a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24599b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24599c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24600a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24600b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24600c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24601a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24601b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24601c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24602a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24602b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24602c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_24603a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24603b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24603c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24604a,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
4_24604b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24604c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24605a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24605b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24605c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24606a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24606b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24606c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24607a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24607b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24607c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24608a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24608b,1,0,0.0,0,0.0,1,1.0,1,1.0,0.5
4_24608c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24609a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24609b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24609c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24610a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24610b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24610c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24611a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24611b,0,0,1.0,1,0.0,0,1.0,1,0.0,0.5
4_24611c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24612a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24612b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24612c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24613a,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
4_24613b,0,1,0.0,1,0.0,0,1.0,1,0.0,0.25
4_24613c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24614a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24614b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24614c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24615a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24615b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24615c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24616a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24616b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24616c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24617a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24617b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24617c,0,0,1.0,1,0.0,1,0.0,0,1.0,0.5
4_24618a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24618b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24618c,1,2,0.0,2,0.0,1,1.0,2,0.0,0.25
4_24619a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24619b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24619c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24620a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24620b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24620c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24621a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24621b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24621c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24622a,1,1,1.0,0,0.0,1,1.0,0,0.0,0.5
4_24622b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24622c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24623a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24623b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24623c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24624a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24624b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24624c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24625a,0,0,1.0,1,0.0,1,0.0,1,0.0,0.25
4_24625b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24625c,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
4_24626a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24626b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24626c,1,2,0.0,2,0.0,1,1.0,1,1.0,0.5
4_24627a,1,1,1.0,0,0.0,0,0.0,1,1.0,0.5
4_24627b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24627c,0,1,0.0,0,1.0,0,1.0,1,0.0,0.5
4_24628a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24628b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24628c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24629a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24629b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_24629c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24630a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_24630b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24630c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24631a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24631b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24631c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24632a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_24632b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24632c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24633a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24633b,1,0,0.0,0,0.0,1,1.0,0,0.0,0.25
4_24633c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24634a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24634b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24634c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24635a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24635b,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
4_24635c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24636a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24636b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24636c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24637a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24637b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24637c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24638a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24638b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24638c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24639a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24639b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24639c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24640a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24640b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24640c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24641a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24641b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24641c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24642a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24642b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24642c,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
4_24643a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24643b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24643c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24644a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24644b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24644c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24645a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24645b,0,1,0.0,0,1.0,1,0.0,0,1.0,0.5
4_24645c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24646a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24646b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24646c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24647a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24647b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24647c,1,2,0.0,2,0.0,2,0.0,1,1.0,0.25
4_24648a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24648b,2,1,0.0,2,1.0,1,0.0,1,0.0,0.25
4_24648c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24649a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24649b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24649c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24650a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24650b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24650c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24651a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24651b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24651c,2,0,0.0,0,0.0,2,1.0,2,1.0,0.5
4_24652a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24652b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24652c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24653a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24653b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24653c,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
4_24654a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24654b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24654c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24655a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24655b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24655c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24656a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24656b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24656c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24657a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24657b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24657c,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
4_24658a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24658b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24658c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24659a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24659b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24659c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24660a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24660b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24660c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24661a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24661b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24661c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24662a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24662b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24662c,1,1,1.0,1,1.0,0,0.0,0,0.0,0.5
4_24663a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24663b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24663c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24664a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24664b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24664c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24665a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24665b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24665c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24666a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24666b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24666c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24667a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24667b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24667c,2,2,1.0,1,0.0,1,0.0,2,1.0,0.5
4_24668a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24668b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24668c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24669a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24669b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24669c,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
4_24670a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24670b,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
4_24670c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24671a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24671b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_24671c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24672a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_24672b,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
4_24672c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24673a,1,2,0.0,2,0.0,2,0.0,1,1.0,0.25
4_24673b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24673c,2,1,0.0,2,1.0,1,0.0,2,1.0,0.5
4_24674a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24674b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24674c,1,2,0.0,1,1.0,1,1.0,2,0.0,0.5
4_24675a,2,1,0.0,2,1.0,2,1.0,1,0.0,0.5
4_24675b,0,0,1.0,1,0.0,0,1.0,1,0.0,0.5
4_24675c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24676a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24676b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24676c,0,1,0.0,1,0.0,0,1.0,1,0.0,0.25
4_24677a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24677b,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
4_24677c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24678a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24678b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24678c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24679a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24679b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24679c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24680a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24680b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24680c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24681a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24681b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24681c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24682a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24682b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24682c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_24683a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24683b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24683c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24684a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24684b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24684c,1,0,0.0,1,1.0,0,0.0,0,0.0,0.25
4_24685a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24685b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24685c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24686a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24686b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24686c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24687a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_24687b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24687c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24688a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24688b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24688c,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
4_24689a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24689b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24689c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24690a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24690b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24690c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24691a,1,2,0.0,1,1.0,2,0.0,2,0.0,0.25
4_24691b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24691c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24692a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24692b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24692c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24693a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24693b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_24693c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24694a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24694b,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
4_24694c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24695a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24695b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24695c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24696a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24696b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24696c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24697a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24697b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24697c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24698a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24698b,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
4_24698c,1,0,0.0,0,0.0,1,1.0,0,0.0,0.25
4_24699a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24699b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24699c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24700a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24700b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24700c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24701a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24701b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24701c,1,1,1.0,0,0.0,1,1.0,0,0.0,0.5
4_24702a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24702b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24702c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24703a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24703b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24703c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24704a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24704b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24704c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24705a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24705b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24705c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24706a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24706b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_24706c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24707a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24707b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24707c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24708a,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
4_24708b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24708c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24709a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24709b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24709c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24710a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24710b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24710c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_24711a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_24711b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24711c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24712a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_24712b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_24712c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
